,Movie_name,IMDB_rating,metascore,number_of_votes,year
0,Gladiator,8.5,67,"1,196,549",2000
1,Memento,8.5,80,"1,020,272",2000
2,Requiem for a Dream,8.3,68,"692,520",2000
3,X-Men,7.4,64,"530,117",2000
4,Cast Away,7.8,73,"468,328",2000
5,American Psycho,7.6,64,"425,746",2000
6,Unbreakable,7.3,62,"341,387",2000
7,Meet the Parents,7.0,73,"291,467",2000
8,"O Brother, Where Art Thou?",7.8,69,"262,699",2000
9,Wo hu cang long,7.9,93,"238,629",2000
10,The Patriot,7.2,63,"235,836",2000
11,Almost Famous,7.9,90,"233,467",2000
12,Amores perros,8.1,83,"205,499",2000
13,Traffic,7.6,86,"185,392",2000
14,Chocolat,7.3,64,"167,422",2000
15,Chicken Run,7.0,88,"162,449",2000
16,The Emperor's New Groove,7.4,70,"158,452",2000
17,Batoru rowaiaru,7.7,81,"158,279",2000
18,Erin Brockovich,7.3,73,"157,654",2000
19,High Fidelity,7.5,79,"157,583",2000
20,Billy Elliot,7.7,74,"113,863",2000
21,Shanghai Noon,6.6,77,"111,033",2000
22,Faa yeung nin wa,8.1,85,"104,103",2000
23,Frequency,7.4,67,"93,960",2000
24,Gladiator,8.5,67,"1,196,549",2000
25,Memento,8.5,80,"1,020,272",2000
26,Requiem for a Dream,8.3,68,"692,520",2000
27,X-Men,7.4,64,"530,117",2000
28,Cast Away,7.8,73,"468,328",2000
29,American Psycho,7.6,64,"425,746",2000
30,Unbreakable,7.3,62,"341,387",2000
31,Meet the Parents,7.0,73,"291,467",2000
32,"O Brother, Where Art Thou?",7.8,69,"262,699",2000
33,Wo hu cang long,7.9,93,"238,629",2000
34,The Patriot,7.2,63,"235,836",2000
35,Almost Famous,7.9,90,"233,467",2000
36,Amores perros,8.1,83,"205,499",2000
37,Traffic,7.6,86,"185,392",2000
38,Chocolat,7.3,64,"167,422",2000
39,Chicken Run,7.0,88,"162,449",2000
40,The Emperor's New Groove,7.4,70,"158,452",2000
41,Batoru rowaiaru,7.7,81,"158,279",2000
42,Erin Brockovich,7.3,73,"157,654",2000
43,High Fidelity,7.5,79,"157,583",2000
44,Billy Elliot,7.7,74,"113,863",2000
45,Shanghai Noon,6.6,77,"111,033",2000
46,Faa yeung nin wa,8.1,85,"104,103",2000
47,Frequency,7.4,67,"93,960",2000
48,Gladiator,8.5,67,"1,196,549",2000
49,Memento,8.5,80,"1,020,272",2000
50,Requiem for a Dream,8.3,68,"692,520",2000
51,X-Men,7.4,64,"530,117",2000
52,Cast Away,7.8,73,"468,328",2000
53,American Psycho,7.6,64,"425,746",2000
54,Unbreakable,7.3,62,"341,387",2000
55,Meet the Parents,7.0,73,"291,467",2000
56,"O Brother, Where Art Thou?",7.8,69,"262,699",2000
57,Wo hu cang long,7.9,93,"238,629",2000
58,The Patriot,7.2,63,"235,836",2000
59,Almost Famous,7.9,90,"233,467",2000
60,Amores perros,8.1,83,"205,499",2000
61,Traffic,7.6,86,"185,392",2000
62,Chocolat,7.3,64,"167,422",2000
63,Chicken Run,7.0,88,"162,449",2000
64,The Emperor's New Groove,7.4,70,"158,452",2000
65,Batoru rowaiaru,7.7,81,"158,279",2000
66,Erin Brockovich,7.3,73,"157,654",2000
67,High Fidelity,7.5,79,"157,583",2000
68,Billy Elliot,7.7,74,"113,863",2000
69,Shanghai Noon,6.6,77,"111,033",2000
70,Faa yeung nin wa,8.1,85,"104,103",2000
71,Frequency,7.4,67,"93,960",2000
72,Gladiator,8.5,67,"1,196,549",2000
73,Memento,8.5,80,"1,020,272",2000
74,Requiem for a Dream,8.3,68,"692,520",2000
75,X-Men,7.4,64,"530,117",2000
76,Cast Away,7.8,73,"468,328",2000
77,American Psycho,7.6,64,"425,746",2000
78,Unbreakable,7.3,62,"341,387",2000
79,Meet the Parents,7.0,73,"291,467",2000
80,"O Brother, Where Art Thou?",7.8,69,"262,699",2000
81,Wo hu cang long,7.9,93,"238,629",2000
82,The Patriot,7.2,63,"235,836",2000
83,Almost Famous,7.9,90,"233,467",2000
84,Amores perros,8.1,83,"205,499",2000
85,Traffic,7.6,86,"185,392",2000
86,Chocolat,7.3,64,"167,422",2000
87,Chicken Run,7.0,88,"162,449",2000
88,The Emperor's New Groove,7.4,70,"158,452",2000
89,Batoru rowaiaru,7.7,81,"158,279",2000
90,Erin Brockovich,7.3,73,"157,654",2000
91,High Fidelity,7.5,79,"157,583",2000
92,Billy Elliot,7.7,74,"113,863",2000
93,Shanghai Noon,6.6,77,"111,033",2000
94,Faa yeung nin wa,8.1,85,"104,103",2000
95,Frequency,7.4,67,"93,960",2000
96,The Lord of the Rings: The Fellowship of the Ring,8.8,92,"1,490,123",2001
97,A Beautiful Mind,8.2,72,"762,478",2001
98,"Monsters, Inc.",8.1,78,"730,205",2001
99,Donnie Darko,8.1,88,"692,125",2001
100,Amélie,8.3,69,"645,181",2001
101,Harry Potter and the Sorcerer's Stone,7.6,64,"563,758",2001
102,Shrek,7.9,84,"555,998",2001
103,Sen to Chihiro no kamikakushi,8.6,96,"548,374",2001
104,Ocean's Eleven,7.8,74,"470,249",2001
105,Training Day,7.7,69,"353,909",2001
106,Black Hawk Down,7.7,74,"336,777",2001
107,The Others,7.6,74,"311,286",2001
108,Mulholland Dr.,8.0,83,"288,271",2001
109,Artificial Intelligence: AI,7.1,65,"272,552",2001
110,Moulin Rouge!,7.6,66,"250,539",2001
111,The Royal Tenenbaums,7.6,76,"244,165",2001
112,Zoolander,6.6,61,"229,597",2001
113,Bridget Jones's Diary,6.7,66,"204,629",2001
114,Spy Game,7.1,63,"134,446",2001
115,The Score,6.8,71,"112,563",2001
116,Y tu mamá también,7.7,88,"106,458",2001
117,Ghost World,7.4,88,"106,332",2001
118,The Lord of the Rings: The Fellowship of the Ring,8.8,92,"1,490,123",2001
119,A Beautiful Mind,8.2,72,"762,478",2001
120,"Monsters, Inc.",8.1,78,"730,205",2001
121,Donnie Darko,8.1,88,"692,125",2001
122,Amélie,8.3,69,"645,181",2001
123,Harry Potter and the Sorcerer's Stone,7.6,64,"563,758",2001
124,Shrek,7.9,84,"555,998",2001
125,Sen to Chihiro no kamikakushi,8.6,96,"548,374",2001
126,Ocean's Eleven,7.8,74,"470,249",2001
127,Training Day,7.7,69,"353,909",2001
128,Black Hawk Down,7.7,74,"336,777",2001
129,The Others,7.6,74,"311,286",2001
130,Mulholland Dr.,8.0,83,"288,271",2001
131,Artificial Intelligence: AI,7.1,65,"272,552",2001
132,Moulin Rouge!,7.6,66,"250,539",2001
133,The Royal Tenenbaums,7.6,76,"244,165",2001
134,Zoolander,6.6,61,"229,597",2001
135,Bridget Jones's Diary,6.7,66,"204,629",2001
136,Spy Game,7.1,63,"134,446",2001
137,The Score,6.8,71,"112,563",2001
138,Y tu mamá también,7.7,88,"106,458",2001
139,Ghost World,7.4,88,"106,332",2001
140,The Lord of the Rings: The Fellowship of the Ring,8.8,92,"1,490,123",2001
141,A Beautiful Mind,8.2,72,"762,478",2001
142,"Monsters, Inc.",8.1,78,"730,205",2001
143,Donnie Darko,8.1,88,"692,125",2001
144,Amélie,8.3,69,"645,181",2001
145,Harry Potter and the Sorcerer's Stone,7.6,64,"563,758",2001
146,Shrek,7.9,84,"555,998",2001
147,Sen to Chihiro no kamikakushi,8.6,96,"548,374",2001
148,Ocean's Eleven,7.8,74,"470,249",2001
149,Training Day,7.7,69,"353,909",2001
150,Black Hawk Down,7.7,74,"336,777",2001
151,The Others,7.6,74,"311,286",2001
152,Mulholland Dr.,8.0,83,"288,271",2001
153,Artificial Intelligence: AI,7.1,65,"272,552",2001
154,Moulin Rouge!,7.6,66,"250,539",2001
155,The Royal Tenenbaums,7.6,76,"244,165",2001
156,Zoolander,6.6,61,"229,597",2001
157,Bridget Jones's Diary,6.7,66,"204,629",2001
158,Spy Game,7.1,63,"134,446",2001
159,The Score,6.8,71,"112,563",2001
160,Y tu mamá también,7.7,88,"106,458",2001
161,Ghost World,7.4,88,"106,332",2001
162,The Lord of the Rings: The Fellowship of the Ring,8.8,92,"1,490,123",2001
163,A Beautiful Mind,8.2,72,"762,478",2001
164,"Monsters, Inc.",8.1,78,"730,205",2001
165,Donnie Darko,8.1,88,"692,125",2001
166,Amélie,8.3,69,"645,181",2001
167,Harry Potter and the Sorcerer's Stone,7.6,64,"563,758",2001
168,Shrek,7.9,84,"555,998",2001
169,Sen to Chihiro no kamikakushi,8.6,96,"548,374",2001
170,Ocean's Eleven,7.8,74,"470,249",2001
171,Training Day,7.7,69,"353,909",2001
172,Black Hawk Down,7.7,74,"336,777",2001
173,The Others,7.6,74,"311,286",2001
174,Mulholland Dr.,8.0,83,"288,271",2001
175,Artificial Intelligence: AI,7.1,65,"272,552",2001
176,Moulin Rouge!,7.6,66,"250,539",2001
177,The Royal Tenenbaums,7.6,76,"244,165",2001
178,Zoolander,6.6,61,"229,597",2001
179,Bridget Jones's Diary,6.7,66,"204,629",2001
180,Spy Game,7.1,63,"134,446",2001
181,The Score,6.8,71,"112,563",2001
182,Y tu mamá también,7.7,88,"106,458",2001
183,Ghost World,7.4,88,"106,332",2001
184,The Lord of the Rings: The Two Towers,8.7,87,"1,332,675",2002
185,Catch Me If You Can,8.1,75,"707,759",2002
186,Cidade de Deus,8.6,79,"636,958",2002
187,Spider-Man,7.3,73,"632,719",2002
188,The Pianist,8.5,85,"632,435",2002
189,Harry Potter and the Chamber of Secrets,7.4,63,"487,299",2002
190,The Bourne Identity,7.9,68,"471,862",2002
191,Minority Report,7.7,80,"465,906",2002
192,Gangs of New York,7.5,72,"368,491",2002
193,28 Days Later...,7.6,73,"342,990",2002
194,Insomnia,7.2,78,"251,858",2002
195,Panic Room,6.8,65,"235,442",2002
196,Road to Perdition,7.7,72,"226,894",2002
197,8 Mile,7.1,77,"226,630",2002
198,Chicago,7.2,82,"199,560",2002
199,Austin Powers in Goldmember,6.2,62,"182,759",2002
200,Ying xiong,7.9,85,"164,956",2002
201,Adaptation.,7.7,83,"164,156",2002
202,25th Hour,7.7,67,"162,104",2002
203,About a Boy,7.1,75,"159,762",2002
204,Lilo & Stitch,7.2,73,"148,080",2002
205,Bowling for Columbine,8.0,72,"134,368",2002
206,Punch-Drunk Love,7.3,78,"131,252",2002
207,We Were Soldiers,7.2,65,"120,026",2002
208,The Count of Monte Cristo,7.8,61,"119,326",2002
209,About Schmidt,7.2,85,"116,796",2002
210,The Hours,7.6,80,"115,900",2002
211,My Big Fat Greek Wedding,6.6,62,"112,980",2002
212,Mou gaan dou,8.1,75,"110,459",2002
213,The Lord of the Rings: The Two Towers,8.7,87,"1,332,675",2002
214,Catch Me If You Can,8.1,75,"707,759",2002
215,Cidade de Deus,8.6,79,"636,958",2002
216,Spider-Man,7.3,73,"632,719",2002
217,The Pianist,8.5,85,"632,435",2002
218,Harry Potter and the Chamber of Secrets,7.4,63,"487,299",2002
219,The Bourne Identity,7.9,68,"471,862",2002
220,Minority Report,7.7,80,"465,906",2002
221,Gangs of New York,7.5,72,"368,491",2002
222,28 Days Later...,7.6,73,"342,990",2002
223,Insomnia,7.2,78,"251,858",2002
224,Panic Room,6.8,65,"235,442",2002
225,Road to Perdition,7.7,72,"226,894",2002
226,8 Mile,7.1,77,"226,630",2002
227,Chicago,7.2,82,"199,560",2002
228,Austin Powers in Goldmember,6.2,62,"182,759",2002
229,Ying xiong,7.9,85,"164,956",2002
230,Adaptation.,7.7,83,"164,156",2002
231,25th Hour,7.7,67,"162,104",2002
232,About a Boy,7.1,75,"159,762",2002
233,Lilo & Stitch,7.2,73,"148,080",2002
234,Bowling for Columbine,8.0,72,"134,368",2002
235,Punch-Drunk Love,7.3,78,"131,252",2002
236,We Were Soldiers,7.2,65,"120,026",2002
237,The Count of Monte Cristo,7.8,61,"119,326",2002
238,About Schmidt,7.2,85,"116,796",2002
239,The Hours,7.6,80,"115,900",2002
240,My Big Fat Greek Wedding,6.6,62,"112,980",2002
241,Mou gaan dou,8.1,75,"110,459",2002
242,The Lord of the Rings: The Two Towers,8.7,87,"1,332,675",2002
243,Catch Me If You Can,8.1,75,"707,759",2002
244,Cidade de Deus,8.6,79,"636,958",2002
245,Spider-Man,7.3,73,"632,719",2002
246,The Pianist,8.5,85,"632,435",2002
247,Harry Potter and the Chamber of Secrets,7.4,63,"487,299",2002
248,The Bourne Identity,7.9,68,"471,862",2002
249,Minority Report,7.7,80,"465,906",2002
250,Gangs of New York,7.5,72,"368,491",2002
251,28 Days Later...,7.6,73,"342,990",2002
252,Insomnia,7.2,78,"251,858",2002
253,Panic Room,6.8,65,"235,442",2002
254,Road to Perdition,7.7,72,"226,894",2002
255,8 Mile,7.1,77,"226,630",2002
256,Chicago,7.2,82,"199,560",2002
257,Austin Powers in Goldmember,6.2,62,"182,759",2002
258,Ying xiong,7.9,85,"164,956",2002
259,Adaptation.,7.7,83,"164,156",2002
260,25th Hour,7.7,67,"162,104",2002
261,About a Boy,7.1,75,"159,762",2002
262,Lilo & Stitch,7.2,73,"148,080",2002
263,Bowling for Columbine,8.0,72,"134,368",2002
264,Punch-Drunk Love,7.3,78,"131,252",2002
265,We Were Soldiers,7.2,65,"120,026",2002
266,The Count of Monte Cristo,7.8,61,"119,326",2002
267,About Schmidt,7.2,85,"116,796",2002
268,The Hours,7.6,80,"115,900",2002
269,My Big Fat Greek Wedding,6.6,62,"112,980",2002
270,Mou gaan dou,8.1,75,"110,459",2002
271,The Lord of the Rings: The Two Towers,8.7,87,"1,332,675",2002
272,Catch Me If You Can,8.1,75,"707,759",2002
273,Cidade de Deus,8.6,79,"636,958",2002
274,Spider-Man,7.3,73,"632,719",2002
275,The Pianist,8.5,85,"632,435",2002
276,Harry Potter and the Chamber of Secrets,7.4,63,"487,299",2002
277,The Bourne Identity,7.9,68,"471,862",2002
278,Minority Report,7.7,80,"465,906",2002
279,Gangs of New York,7.5,72,"368,491",2002
280,28 Days Later...,7.6,73,"342,990",2002
281,Insomnia,7.2,78,"251,858",2002
282,Panic Room,6.8,65,"235,442",2002
283,Road to Perdition,7.7,72,"226,894",2002
284,8 Mile,7.1,77,"226,630",2002
285,Chicago,7.2,82,"199,560",2002
286,Austin Powers in Goldmember,6.2,62,"182,759",2002
287,Ying xiong,7.9,85,"164,956",2002
288,Adaptation.,7.7,83,"164,156",2002
289,25th Hour,7.7,67,"162,104",2002
290,About a Boy,7.1,75,"159,762",2002
291,Lilo & Stitch,7.2,73,"148,080",2002
292,Bowling for Columbine,8.0,72,"134,368",2002
293,Punch-Drunk Love,7.3,78,"131,252",2002
294,We Were Soldiers,7.2,65,"120,026",2002
295,The Count of Monte Cristo,7.8,61,"119,326",2002
296,About Schmidt,7.2,85,"116,796",2002
297,The Hours,7.6,80,"115,900",2002
298,My Big Fat Greek Wedding,6.6,62,"112,980",2002
299,Mou gaan dou,8.1,75,"110,459",2002
300,The Lord of the Rings: The Return of the King,8.9,94,"1,473,554",2003
301,Pirates of the Caribbean: The Curse of the Black Pearl,8.0,63,"955,919",2003
302,Kill Bill: Vol. 1,8.1,69,"895,446",2003
303,Finding Nemo,8.1,90,"857,491",2003
304,X2,7.5,68,"475,731",2003
305,The Matrix Reloaded,7.2,62,"474,237",2003
306,Oldeuboi,8.4,74,"452,259",2003
307,Mystic River,8.0,84,"385,868",2003
308,Lost in Translation,7.8,89,"371,346",2003
309,Terminator 3: Rise of the Machines,6.3,66,"346,306",2003
310,The Italian Job,7.0,68,"320,214",2003
311,The School of Rock,7.1,82,"242,345",2003
312,21 Grams,7.7,70,"211,702",2003
313,Identity,7.3,64,"207,809",2003
314,Elf,6.9,64,"189,836",2003
315,Master and Commander: The Far Side of the World,7.4,81,"188,275",2003
316,Cold Mountain,7.2,73,"131,414",2003
317,Good Bye Lenin!,7.7,68,"128,455",2003
318,Bad Santa,7.1,70,"126,806",2003
319,Monster,7.3,74,"123,715",2003
320,Matchstick Men,7.3,61,"117,439",2003
321,Freaky Friday,6.2,70,"114,273",2003
322,The Lord of the Rings: The Return of the King,8.9,94,"1,473,554",2003
323,Pirates of the Caribbean: The Curse of the Black Pearl,8.0,63,"955,919",2003
324,Kill Bill: Vol. 1,8.1,69,"895,446",2003
325,Finding Nemo,8.1,90,"857,491",2003
326,X2,7.5,68,"475,731",2003
327,The Matrix Reloaded,7.2,62,"474,237",2003
328,Oldeuboi,8.4,74,"452,259",2003
329,Mystic River,8.0,84,"385,868",2003
330,Lost in Translation,7.8,89,"371,346",2003
331,Terminator 3: Rise of the Machines,6.3,66,"346,306",2003
332,The Italian Job,7.0,68,"320,214",2003
333,The School of Rock,7.1,82,"242,345",2003
334,21 Grams,7.7,70,"211,702",2003
335,Identity,7.3,64,"207,809",2003
336,Elf,6.9,64,"189,836",2003
337,Master and Commander: The Far Side of the World,7.4,81,"188,275",2003
338,Cold Mountain,7.2,73,"131,414",2003
339,Good Bye Lenin!,7.7,68,"128,455",2003
340,Bad Santa,7.1,70,"126,806",2003
341,Monster,7.3,74,"123,715",2003
342,Matchstick Men,7.3,61,"117,439",2003
343,Freaky Friday,6.2,70,"114,273",2003
344,The Lord of the Rings: The Return of the King,8.9,94,"1,473,554",2003
345,Pirates of the Caribbean: The Curse of the Black Pearl,8.0,63,"955,919",2003
346,Kill Bill: Vol. 1,8.1,69,"895,446",2003
347,Finding Nemo,8.1,90,"857,491",2003
348,X2,7.5,68,"475,731",2003
349,The Matrix Reloaded,7.2,62,"474,237",2003
350,Oldeuboi,8.4,74,"452,259",2003
351,Mystic River,8.0,84,"385,868",2003
352,Lost in Translation,7.8,89,"371,346",2003
353,Terminator 3: Rise of the Machines,6.3,66,"346,306",2003
354,The Italian Job,7.0,68,"320,214",2003
355,The School of Rock,7.1,82,"242,345",2003
356,21 Grams,7.7,70,"211,702",2003
357,Identity,7.3,64,"207,809",2003
358,Elf,6.9,64,"189,836",2003
359,Master and Commander: The Far Side of the World,7.4,81,"188,275",2003
360,Cold Mountain,7.2,73,"131,414",2003
361,Good Bye Lenin!,7.7,68,"128,455",2003
362,Bad Santa,7.1,70,"126,806",2003
363,Monster,7.3,74,"123,715",2003
364,Matchstick Men,7.3,61,"117,439",2003
365,Freaky Friday,6.2,70,"114,273",2003
366,The Lord of the Rings: The Return of the King,8.9,94,"1,473,554",2003
367,Pirates of the Caribbean: The Curse of the Black Pearl,8.0,63,"955,919",2003
368,Kill Bill: Vol. 1,8.1,69,"895,446",2003
369,Finding Nemo,8.1,90,"857,491",2003
370,X2,7.5,68,"475,731",2003
371,The Matrix Reloaded,7.2,62,"474,237",2003
372,Oldeuboi,8.4,74,"452,259",2003
373,Mystic River,8.0,84,"385,868",2003
374,Lost in Translation,7.8,89,"371,346",2003
375,Terminator 3: Rise of the Machines,6.3,66,"346,306",2003
376,The Italian Job,7.0,68,"320,214",2003
377,The School of Rock,7.1,82,"242,345",2003
378,21 Grams,7.7,70,"211,702",2003
379,Identity,7.3,64,"207,809",2003
380,Elf,6.9,64,"189,836",2003
381,Master and Commander: The Far Side of the World,7.4,81,"188,275",2003
382,Cold Mountain,7.2,73,"131,414",2003
383,Good Bye Lenin!,7.7,68,"128,455",2003
384,Bad Santa,7.1,70,"126,806",2003
385,Monster,7.3,74,"123,715",2003
386,Matchstick Men,7.3,61,"117,439",2003
387,Freaky Friday,6.2,70,"114,273",2003
388,Eternal Sunshine of the Spotless Mind,8.3,89,"815,475",2004
389,Kill Bill: Vol. 2,8.0,83,"608,014",2004
390,The Incredibles,8.0,90,"594,144",2004
391,Million Dollar Baby,8.1,86,"581,286",2004
392,Spider-Man 2,7.3,83,"493,953",2004
393,Harry Potter and the Prisoner of Azkaban,7.9,82,"483,750",2004
394,Shaun of the Dead,7.9,76,"465,342",2004
395,The Bourne Supremacy,7.8,73,"404,546",2004
396,Crash,7.8,69,"398,865",2004
397,Shrek 2,7.2,75,"377,144",2004
398,Collateral,7.5,71,"333,316",2004
399,The Machinist,7.7,61,"327,425",2004
400,Hotel Rwanda,8.1,79,"311,010",2004
401,Anchorman: The Legend of Ron Burgundy,7.2,63,"306,191",2004
402,The Aviator,7.5,77,"305,307",2004
403,Der Untergang,8.2,82,"301,605",2004
404,Mean Girls,7.0,66,"298,412",2004
405,Hellboy,6.9,72,"283,343",2004
406,Hauru no ugoku shiro,8.2,80,"278,909",2004
407,Before Sunset,8.1,90,"205,568",2004
408,Garden State,7.5,67,"200,680",2004
409,Finding Neverland,7.7,67,"190,210",2004
410,Closer,7.3,65,"189,379",2004
411,A Series of Unfortunate Events,6.8,62,"183,800",2004
412,Napoleon Dynamite,6.9,64,"182,649",2004
413,Harold & Kumar Go to White Castle,7.1,64,"171,219",2004
414,Eternal Sunshine of the Spotless Mind,8.3,89,"815,475",2004
415,Kill Bill: Vol. 2,8.0,83,"608,014",2004
416,The Incredibles,8.0,90,"594,144",2004
417,Million Dollar Baby,8.1,86,"581,286",2004
418,Spider-Man 2,7.3,83,"493,953",2004
419,Harry Potter and the Prisoner of Azkaban,7.9,82,"483,750",2004
420,Shaun of the Dead,7.9,76,"465,342",2004
421,The Bourne Supremacy,7.8,73,"404,546",2004
422,Crash,7.8,69,"398,865",2004
423,Shrek 2,7.2,75,"377,144",2004
424,Collateral,7.5,71,"333,316",2004
425,The Machinist,7.7,61,"327,425",2004
426,Hotel Rwanda,8.1,79,"311,010",2004
427,Anchorman: The Legend of Ron Burgundy,7.2,63,"306,191",2004
428,The Aviator,7.5,77,"305,307",2004
429,Der Untergang,8.2,82,"301,605",2004
430,Mean Girls,7.0,66,"298,412",2004
431,Hellboy,6.9,72,"283,343",2004
432,Hauru no ugoku shiro,8.2,80,"278,909",2004
433,Before Sunset,8.1,90,"205,568",2004
434,Garden State,7.5,67,"200,680",2004
435,Finding Neverland,7.7,67,"190,210",2004
436,Closer,7.3,65,"189,379",2004
437,A Series of Unfortunate Events,6.8,62,"183,800",2004
438,Napoleon Dynamite,6.9,64,"182,649",2004
439,Harold & Kumar Go to White Castle,7.1,64,"171,219",2004
440,Eternal Sunshine of the Spotless Mind,8.3,89,"815,475",2004
441,Kill Bill: Vol. 2,8.0,83,"608,014",2004
442,The Incredibles,8.0,90,"594,144",2004
443,Million Dollar Baby,8.1,86,"581,286",2004
444,Spider-Man 2,7.3,83,"493,953",2004
445,Harry Potter and the Prisoner of Azkaban,7.9,82,"483,750",2004
446,Shaun of the Dead,7.9,76,"465,342",2004
447,The Bourne Supremacy,7.8,73,"404,546",2004
448,Crash,7.8,69,"398,865",2004
449,Shrek 2,7.2,75,"377,144",2004
450,Collateral,7.5,71,"333,316",2004
451,The Machinist,7.7,61,"327,425",2004
452,Hotel Rwanda,8.1,79,"311,010",2004
453,Anchorman: The Legend of Ron Burgundy,7.2,63,"306,191",2004
454,The Aviator,7.5,77,"305,307",2004
455,Der Untergang,8.2,82,"301,605",2004
456,Mean Girls,7.0,66,"298,412",2004
457,Hellboy,6.9,72,"283,343",2004
458,Hauru no ugoku shiro,8.2,80,"278,909",2004
459,Before Sunset,8.1,90,"205,568",2004
460,Garden State,7.5,67,"200,680",2004
461,Finding Neverland,7.7,67,"190,210",2004
462,Closer,7.3,65,"189,379",2004
463,A Series of Unfortunate Events,6.8,62,"183,800",2004
464,Napoleon Dynamite,6.9,64,"182,649",2004
465,Harold & Kumar Go to White Castle,7.1,64,"171,219",2004
466,Eternal Sunshine of the Spotless Mind,8.3,89,"815,475",2004
467,Kill Bill: Vol. 2,8.0,83,"608,014",2004
468,The Incredibles,8.0,90,"594,144",2004
469,Million Dollar Baby,8.1,86,"581,286",2004
470,Spider-Man 2,7.3,83,"493,953",2004
471,Harry Potter and the Prisoner of Azkaban,7.9,82,"483,750",2004
472,Shaun of the Dead,7.9,76,"465,342",2004
473,The Bourne Supremacy,7.8,73,"404,546",2004
474,Crash,7.8,69,"398,865",2004
475,Shrek 2,7.2,75,"377,144",2004
476,Collateral,7.5,71,"333,316",2004
477,The Machinist,7.7,61,"327,425",2004
